 Now running DUAL...
 Resistances in each portion of the cell, from a simple (delta V) / I
 Time       Cur Den      R Anode       R Separator
       R Cathode        R Total
 (min)      (A/m^2)     (ohm-m^2)       (ohm-m^2)
        (ohm-m^2)      (ohm-m^2)
  
*********,      0.00000,   0.00000, 
11.34755,    11.00,    0.14784E-03,    0.38074E-04,    0.92569E-03,    0.11116E-02
   11.348,     11.00000,  24.85000, 
11.48264,    11.00,    0.14214E-03,    0.38198E-04,    0.92151E-03,    0.11018E-02
   11.483,     11.00000,  24.85000, 
11.63124,    11.00,    0.13618E-03,    0.38296E-04,    0.91682E-03,    0.10913E-02
   11.631,     11.00000,  24.85000, 
11.79469,    11.00,    0.13003E-03,    0.38372E-04,    0.91159E-03,    0.10800E-02
   11.795,     11.00000,  24.85000, 
11.97450,    11.00,    0.12377E-03,    0.38429E-04,    0.90577E-03,    0.10680E-02
   11.974,     11.00000,  24.85000, 
12.17228,    11.00,    0.11748E-03,    0.38472E-04,    0.89921E-03,    0.10552E-02
   12.172,     11.00000,  24.85000, 
12.38984,    11.00,    0.11121E-03,    0.38503E-04,    0.89171E-03,    0.10414E-02
   12.390,     11.00000,  24.85000, 
12.62916,    11.00,    0.10501E-03,    0.38527E-04,    0.88291E-03,    0.10264E-02
   12.629,     11.00000,  24.85000, 
12.89241,    11.00,    0.98923E-04,    0.38544E-04,    0.87227E-03,    0.10097E-02
   12.892,     11.00000,  24.85000, 
13.18198,    11.00,    0.92980E-04,    0.38557E-04,    0.85900E-03,    0.99054E-03
   13.182,     11.00000,  24.85000, 
13.50051,    11.00,    0.87199E-04,    0.38567E-04,    0.84203E-03,    0.96780E-03
   13.501,     11.00000,  24.85000, 
13.85090,    11.00,    0.81598E-04,    0.38574E-04,    0.82006E-03,    0.94024E-03
   13.851,     11.00000,  24.85000, 
14.23632,    11.00,    0.76183E-04,    0.38578E-04,    0.79193E-03,    0.90669E-03
   14.236,     11.00000,  24.85000, 
14.66028,    11.00,    0.70967E-04,    0.38582E-04,    0.75730E-03,    0.86684E-03
   14.660,     11.00000,  24.85000, 
15.00000,    11.00,    0.67231E-04,    0.38582E-04,    0.72800E-03,    0.83381E-03
   15.000,     11.00000,  24.85000, 
   15.000,      0.00000,  24.85000, 
   15.000,      0.00000,  24.85000, 
   15.000,      0.00000,  24.85000, 
   15.001,      0.00000,  24.85000, 
   15.001,      0.00000,  24.85000, 
   15.002,      0.00000,  24.85000, 
   15.002,      0.00000,  24.85000, 
   15.003,      0.00000,  24.85000, 
   15.003,      0.00000,  24.85000, 
   15.004,      0.00000,  24.85000, 
   15.005,      0.00000,  24.85000, 
   15.005,      0.00000,  24.85000, 
   15.006,      0.00000,  24.85000, 
   15.007,      0.00000,  24.85000, 
   15.008,      0.00000,  24.85000, 
   15.009,      0.00000,  24.85000, 
   15.011,      0.00000,  24.85000, 
   15.012,      0.00000,  24.85000, 
   15.014,      0.00000,  24.85000, 
   15.015,      0.00000,  24.85000, 
   15.017,      0.00000,  24.85000, 
   15.019,      0.00000,  24.85000, 
   15.021,      0.00000,  24.85000, 
   15.024,      0.00000,  24.85000, 
   15.027,      0.00000,  24.85000, 
   15.029,      0.00000,  24.85000, 
   15.033,      0.00000,  24.85000, 
   15.036,      0.00000,  24.85000, 
   15.040,      0.00000,  24.85000, 
   15.045,      0.00000,  24.85000, 
   15.050,      0.00000,  24.85000, 
   15.055,      0.00000,  24.85000, 
   15.061,      0.00000,  24.85000, 
   15.067,      0.00000,  24.85000, 
   15.074,      0.00000,  24.85000, 
   15.082,      0.00000,  24.85000, 
   15.090,      0.00000,  24.85000, 
   15.100,      0.00000,  24.85000, 
   15.110,      0.00000,  24.85000, 
   15.121,      0.00000,  24.85000, 
   15.134,      0.00000,  24.85000, 
   15.148,      0.00000,  24.85000, 
   15.163,      0.00000,  24.85000, 
   15.179,      0.00000,  24.85000, 
   15.197,      0.00000,  24.85000, 
   15.218,      0.00000,  24.85000, 
   15.240,      0.00000,  24.85000, 
   15.264,      0.00000,  24.85000, 
   15.291,      0.00000,  24.85000, 
   15.320,      0.00000,  24.85000, 
   15.352,      0.00000,  24.85000, 
   15.388,      0.00000,  24.85000, 
   15.427,      0.00000,  24.85000, 
   15.470,      0.00000,  24.85000, 
   15.517,      0.00000,  24.85000, 
   15.570,      0.00000,  24.85000, 
   15.627,      0.00000,  24.85000, 
   15.690,      0.00000,  24.85000, 
   15.759,      0.00000,  24.85000, 
   15.835,      0.00000,  24.85000, 
   15.919,      0.00000,  24.85000, 
   16.012,      0.00000,  24.85000, 
   16.113,      0.00000,  24.85000, 
   16.225,      0.00000,  24.85000, 
   16.348,      0.00000,  24.85000, 
   16.483,      0.00000,  24.85000, 
   16.631,      0.00000,  24.85000, 
   16.795,      0.00000,  24.85000, 
   16.974,      0.00000,  24.85000, 
   17.172,      0.00000,  24.85000, 
   17.390,      0.00000,  24.85000, 
   17.629,      0.00000,  24.85000, 
   17.892,      0.00000,  24.85000, 
   18.182,      0.00000,  24.85000, 
   18.501,      0.00000,  24.85000, 
   18.851,      0.00000,  24.85000, 
   19.236,      0.00000,  24.85000, 
   19.660,      0.00000,  24.85000, 
   20.000,      0.00000,  24.85000, 
   20.000,      0.00000,  24.85000, 
   20.000,      0.00000,  24.85000, 
   20.000,      0.00000,  24.85000, 
   20.001,      0.00000,  24.85000, 
   20.001,      0.00000,  24.85000, 
   20.002,      0.00000,  24.85000, 
   20.002,      0.00000,  24.85000, 
   20.003,      0.00000,  24.85000, 
   20.003,      0.00000,  24.85000, 
   20.004,      0.00000,  24.85000, 
   20.005,      0.00000,  24.85000, 
   20.005,      0.00000,  24.85000, 
   20.006,      0.00000,  24.85000, 
   20.007,      0.00000,  24.85000, 
   20.008,      0.00000,  24.85000, 
   20.009,      0.00000,  24.85000, 
   20.011,      0.00000,  24.85000, 
   20.012,      0.00000,  24.85000, 
   20.014,      0.00000,  24.85000, 
   20.015,      0.00000,  24.85000, 
   20.017,      0.00000,  24.85000, 
   20.019,      0.00000,  24.85000, 
   20.021,      0.00000,  24.85000, 
   20.024,      0.00000,  24.85000, 
   20.027,      0.00000,  24.85000, 
   20.029,      0.00000,  24.85000, 
   20.033,      0.00000,  24.85000, 
   20.036,      0.00000,  24.85000, 
   20.040,      0.00000,  24.85000, 
   20.045,      0.00000,  24.85000, 
   20.050,      0.00000,  24.85000, 
   20.055,      0.00000,  24.85000, 
   20.061,      0.00000,  24.85000, 
   20.067,      0.00000,  24.85000, 
   20.074,      0.00000,  24.85000, 
   20.082,      0.00000,  24.85000, 
   20.090,      0.00000,  24.85000, 
   20.100,      0.00000,  24.85000, 
   20.110,      0.00000,  24.85000, 
   20.121,      0.00000,  24.85000, 
   20.134,      0.00000,  24.85000, 
   20.148,      0.00000,  24.85000, 
   20.163,      0.00000,  24.85000, 
   20.179,      0.00000,  24.85000, 
   20.197,      0.00000,  24.85000, 
   20.218,      0.00000,  24.85000, 
   20.240,      0.00000,  24.85000, 
   20.264,      0.00000,  24.85000, 
   20.291,      0.00000,  24.85000, 
   20.320,      0.00000,  24.85000, 
   20.352,      0.00000,  24.85000, 
   20.388,      0.00000,  24.85000, 
   20.427,      0.00000,  24.85000, 
   20.470,      0.00000,  24.85000, 
   20.517,      0.00000,  24.85000, 
   20.570,      0.00000,  24.85000, 
   20.627,      0.00000,  24.85000, 
   20.690,      0.00000,  24.85000, 
   20.759,      0.00000,  24.85000, 
   20.835,      0.00000,  24.85000, 
   20.919,      0.00000,  24.85000, 
   21.012,      0.00000,  24.85000, 
   21.113,      0.00000,  24.85000, 
   21.225,      0.00000,  24.85000, 
   21.348,      0.00000,  24.85000, 
   21.483,      0.00000,  24.85000, 
   21.631,      0.00000,  24.85000, 
   21.795,      0.00000,  24.85000, 
   21.974,      0.00000,  24.85000, 
   22.172,      0.00000,  24.85000, 
   22.390,      0.00000,  24.85000, 
   22.629,      0.00000,  24.85000, 
   22.892,      0.00000,  24.85000, 
   23.182,      0.00000,  24.85000, 
   23.501,      0.00000,  24.85000, 
   23.851,      0.00000,  24.85000, 
   24.236,      0.00000,  24.85000, 
   24.660,      0.00000,  24.85000, 
   25.000,      0.00000,  24.85000, 
   25.000,      0.00000,  24.85000, 
   25.000,      0.00000,  24.85000, 
   25.000,      0.00000,  24.85000, 
   25.001,      0.00000,  24.85000, 
   25.001,      0.00000,  24.85000, 
   25.002,      0.00000,  24.85000, 
   25.002,      0.00000,  24.85000, 
   25.003,      0.00000,  24.85000, 
   25.003,      0.00000,  24.85000, 
   25.004,      0.00000,  24.85000, 
   25.005,      0.00000,  24.85000, 
   25.005,      0.00000,  24.85000, 
   25.006,      0.00000,  24.85000, 
   25.007,      0.00000,  24.85000, 
   25.008,      0.00000,  24.85000, 
   25.009,      0.00000,  24.85000, 
   25.011,      0.00000,  24.85000, 
   25.012,      0.00000,  24.85000, 
   25.014,      0.00000,  24.85000, 
   25.015,      0.00000,  24.85000, 
   25.017,      0.00000,  24.85000, 
   25.019,      0.00000,  24.85000, 
   25.021,      0.00000,  24.85000, 
   25.024,      0.00000,  24.85000, 
   25.027,      0.00000,  24.85000, 
   25.029,      0.00000,  24.85000, 
   25.033,      0.00000,  24.85000, 
   25.036,      0.00000,  24.85000, 
   25.040,      0.00000,  24.85000, 
   25.045,      0.00000,  24.85000, 
   25.050,      0.00000,  24.85000, 
   25.055,      0.00000,  24.85000, 
   25.061,      0.00000,  24.85000, 
   25.067,      0.00000,  24.85000, 
   25.074,      0.00000,  24.85000, 
   25.082,      0.00000,  24.85000, 
   25.090,      0.00000,  24.85000, 
   25.100,      0.00000,  24.85000, 
   25.110,      0.00000,  24.85000, 
   25.121,      0.00000,  24.85000, 
   25.134,      0.00000,  24.85000, 
   25.148,      0.00000,  24.85000, 
   25.163,      0.00000,  24.85000, 
   25.179,      0.00000,  24.85000, 
   25.197,      0.00000,  24.85000, 
   25.218,      0.00000,  24.85000, 
   25.240,      0.00000,  24.85000, 
   25.264,      0.00000,  24.85000, 
   25.291,      0.00000,  24.85000, 
   25.320,      0.00000,  24.85000, 
   25.352,      0.00000,  24.85000, 
   25.388,      0.00000,  24.85000, 
   25.427,      0.00000,  24.85000, 
   25.470,      0.00000,  24.85000, 
   25.517,      0.00000,  24.85000, 
   25.570,      0.00000,  24.85000, 
   25.627,      0.00000,  24.85000, 
   25.690,      0.00000,  24.85000, 
   25.759,      0.00000,  24.85000, 
   25.835,      0.00000,  24.85000, 
   25.919,      0.00000,  24.85000, 
   26.012,      0.00000,  24.85000, 
   26.113,      0.00000,  24.85000, 
   26.225,      0.00000,  24.85000, 
   26.348,      0.00000,  24.85000, 
   26.483,      0.00000,  24.85000, 
   26.631,      0.00000,  24.85000, 
   26.795,      0.00000,  24.85000, 
   26.974,      0.00000,  24.85000, 
   27.172,      0.00000,  24.85000, 
   27.390,      0.00000,  24.85000, 
   27.629,      0.00000,  24.85000, 
   27.892,      0.00000,  24.85000, 
   28.182,      0.00000,  24.85000, 
   28.501,      0.00000,  24.85000, 
   28.851,      0.00000,  24.85000, 
   29.236,      0.00000,  24.85000, 
   29.660,      0.00000,  24.85000, 
   30.000,      0.00000,  24.85000, 
30.00000,    48.00,    0.17522E-03,    0.22071E-04,    0.85996E-03,    0.10572E-02
   30.000,     48.00000,  24.85000, 
30.00000,    48.00,    0.17522E-03,    0.22071E-04,    0.85996E-03,    0.10572E-02
   30.000,     48.00000,  24.85000, 
30.00033,    48.00,    0.17440E-03,    0.22153E-04,    0.85877E-03,    0.10553E-02
   30.000,     48.00000,  24.85000, 
30.00070,    48.00,    0.17387E-03,    0.22253E-04,    0.85806E-03,    0.10542E-02
   30.001,     48.00000,  24.85000, 
30.00110,    48.00,    0.17344E-03,    0.22360E-04,    0.85752E-03,    0.10533E-02
   30.001,     48.00000,  24.85000, 
30.00155,    48.00,    0.17306E-03,    0.22479E-04,    0.85707E-03,    0.10526E-02
   30.002,     48.00000,  24.85000, 
30.00204,    48.00,    0.17269E-03,    0.22607E-04,    0.85666E-03,    0.10520E-02
   30.002,     48.00000,  24.85000, 
30.00257,    48.00,    0.17232E-03,    0.22747E-04,    0.85628E-03,    0.10514E-02
   30.003,     48.00000,  24.85000, 
30.00316,    48.00,    0.17195E-03,    0.22895E-04,    0.85593E-03,    0.10508E-02
   30.003,     48.00000,  24.85000, 
30.00381,    48.00,    0.17158E-03,    0.23055E-04,    0.85559E-03,    0.10502E-02
   30.004,     48.00000,  24.85000, 
30.00453,    48.00,    0.17119E-03,    0.23224E-04,    0.85525E-03,    0.10497E-02
   30.005,     48.00000,  24.85000, 
30.00531,    48.00,    0.17078E-03,    0.23401E-04,    0.85493E-03,    0.10491E-02
   30.005,     48.00000,  24.85000, 
30.00618,    48.00,    0.17035E-03,    0.23585E-04,    0.85461E-03,    0.10486E-02
   30.006,     48.00000,  24.85000, 
30.00713,    48.00,    0.16990E-03,    0.23777E-04,    0.85430E-03,    0.10480E-02
   30.007,     48.00000,  24.85000, 
30.00817,    48.00,    0.16941E-03,    0.23972E-04,    0.85399E-03,    0.10474E-02
   30.008,     48.00000,  24.85000, 
30.00932,    48.00,    0.16889E-03,    0.24173E-04,    0.85368E-03,    0.10467E-02
   30.009,     48.00000,  24.85000, 
30.01059,    48.00,    0.16833E-03,    0.24376E-04,    0.85336E-03,    0.10461E-02
